sequence_id,seq_length,domain,start,end,length
MMLV-RT,677,RVT_1,1,275,275
MMLV-RT,677,RVT_thumb,276,361,86
MMLV-RT,677,RVT_connect,362,496,135
MMLV-RT,677,RNase_H,497,677,181
KORV-RT,678,RVT_1,1,272,272
KORV-RT,678,RVT_thumb,273,358,86
KORV-RT,678,RVT_connect,359,493,135
KORV-RT,678,RNase_H,494,678,185
WMSV-RT,672,RVT_1,1,272,272
WMSV-RT,672,RVT_thumb,273,358,86
WMSV-RT,672,RVT_connect,359,493,135
WMSV-RT,672,RNase_H,494,672,179
AVIRE-RT,693,RVT_1,1,274,274
AVIRE-RT,693,RVT_thumb,275,361,87
AVIRE-RT,693,RVT_connect,362,497,136
AVIRE-RT,693,RNase_H,498,693,196
PERV-RT,667,RVT_1,1,274,274
PERV-RT,667,RVT_thumb,275,360,86
PERV-RT,667,RVT_connect,361,495,135
PERV-RT,667,RNase_H,496,667,172
MMTV-RT,604,RVT_1,1,263,263
MMTV-RT,604,RVT_thumb,264,348,85
MMTV-RT,604,RVT_connect,349,456,108
MMTV-RT,604,RNase_H,457,604,148
BAEMV-RT,689,RVT_1,1,272,272
BAEMV-RT,689,RVT_thumb,273,358,86
BAEMV-RT,689,RVT_connect,359,494,136
BAEMV-RT,689,RNase_H,495,689,195
MPMV-RT,641,RVT_1,1,299,299
MPMV-RT,641,RVT_thumb,300,384,85
MPMV-RT,641,RVT_connect,385,492,108
MPMV-RT,641,RNase_H,493,641,149
GALV-RT,678,RVT_1,1,272,272
GALV-RT,678,RVT_thumb,273,358,86
GALV-RT,678,RVT_connect,359,493,135
GALV-RT,678,RNase_H,494,678,185
ASLV-RT,572,RVT_1,1,232,232
ASLV-RT,572,RVT_thumb,233,315,83
ASLV-RT,572,RVT_connect,316,423,108
ASLV-RT,572,RNase_H,424,572,149
SRV2-RT,641,RVT_1,1,299,299
SRV2-RT,641,RVT_thumb,300,384,85
SRV2-RT,641,RVT_connect,385,492,108
SRV2-RT,641,RNase_H,493,641,149
POL11ERV-RT,571,RVT_1,1,232,232
POL11ERV-RT,571,RVT_thumb,233,317,85
POL11ERV-RT,571,RVT_connect,318,426,109
POL11ERV-RT,571,RNase_H,427,571,145
HIVpol+MMLVRNaseH_RT,625,RVT_1,1,234,234
HIVpol+MMLVRNaseH_RT,625,RVT_thumb,241,314,74
HIVpol+MMLVRNaseH_RT,625,RVT_connect,315,447,133
HIVpol+MMLVRNaseH_RT,625,RNase_H,448,625,178
BLV-RT,584,RVT_1,1,233,233
BLV-RT,584,RVT_thumb,234,319,86
BLV-RT,584,RVT_connect,320,432,113
BLV-RT,584,RNase_H,433,584,152
FENV1-RT,667,RVT_1,1,250,250
FENV1-RT,667,RVT_thumb,251,336,86
FENV1-RT,667,RVT_connect,337,472,136
FENV1-RT,667,RNase_H,473,667,195
IPMA-RT,573,RVT_1,1,231,231
IPMA-RT,573,RVT_thumb,232,316,85
IPMA-RT,573,RVT_connect,317,424,108
IPMA-RT,573,RNase_H,425,573,149
RSVSB-RT,626,RVT_1,1,287,287
RSVSB-RT,626,RVT_thumb,288,370,83
RSVSB-RT,626,RVT_connect,371,478,108
RSVSB-RT,626,RNase_H,479,626,148
WDSV-RT,684,RVT_1,1,268,268
WDSV-RT,684,RVT_thumb,269,356,88
WDSV-RT,684,RVT_connect,357,492,136
WDSV-RT,684,RNase_H,493,684,192
5hhl,292,RVT_1,1,282,282
6ar1,417,RVT_1,65,272,208
6ar1,417,GIIM,289,366,78
6ar3,413,RVT_1,34,270,237
6ar3,413,GIIM,285,360,76
9d5x,392,RVT_1,1,276,276
9d5x,392,RVT_thumb,284,392,109
7uin,387,RVT_1,1,244,244
7uin,387,RVT_thumb,245,387,143
6mec,414,RVT_1,92,292,201
6mec,414,GIIM,308,386,79
7d1a,447,RVT_1,1,311,311
7d1a,447,RVT_thumb,312,427,116
8fli,458,RVT_1,97,305,209
8fli,458,RVT_thumb,315,443,129
8t2r,388,RVT_1,1,244,244
8t2r,388,RVT_thumb,245,388,144
Er-RT,426,RVT_1,1,280,280
Er-RT,426,RVT_thumb,281,426,146
Gs-RT,426,RVT_1,1,280,280
Gs-RT,426,RVT_thumb,281,426,146
GroupII_CLA-RT,306,RVT_1,110,305,196
LtrA-RT,598,RVT_1,1,370,370
LtrA-RT,598,RVT_thumb,371,513,143
LtrA-RT,598,RVT_connect,514,598,85
Tel4c-RT,561,RVT_1,117,325,209
Tel4c-RT,561,RVT_thumb,339,419,81
9vhe,273,RVT_1,1,209,209
9vhe,273,RVT_thumb,210,273,64
9vhl,273,RVT_1,1,209,209
9vhl,273,RVT_thumb,210,273,64
7v9u,309,RVT_1,1,248,248
7v9u,309,RVT_thumb,249,309,61
7v9x,314,RVT_1,1,248,248
7v9x,314,RVT_thumb,249,314,66
Vp96-RT,312,RVT_1,1,242,242
Vp96-RT,312,RVT_thumb,243,312,70
Rs-RT,292,RVT_1,1,286,286
Vc95-RT,314,RVT_1,1,245,245
Vc95-RT,314,RVT_thumb,246,314,69
Ec48-RT,407,RVT_1,1,270,270
Ec48-RT,407,RVT_thumb,271,407,137
Ne144-RT,513,RVT_1,115,397,283
Ne144-RT,513,RVT_thumb,398,513,116
SEN1-RT,310,RVT_1,1,240,240
SEN1-RT,310,RVT_thumb,241,310,70
Thr-RT,604,RVT_1,152,467,316
Thr-RT,604,RVT_thumb,468,604,137
Sau1-RT,479,RVT_1,110,408,299
Sau1-RT,479,RVT_thumb,409,479,71
Ec67-RT,586,RVT_1,1,263,263
Ec67-RT,586,RVT_thumb,264,449,186
Ec67-RT,586,RVT_connect,450,586,137
Mx65-RT,426,RVT_1,103,367,265
Mx65-RT,426,RVT_thumb,368,426,59
"retronE,coli-RT",333,RVT_1,1,258,258
"retronE,coli-RT",333,RVT_thumb,259,333,75
Retron86-RT,319,RVT_1,1,249,249
Retron86-RT,319,RVT_thumb,250,319,70
